Plant ID,Length (px)
test_image_1_plant_1,564.12
test_image_1_plant_2,0.0
test_image_1_plant_3,235.5
test_image_1_plant_4,0.0
test_image_1_plant_5,0.0
test_image_2_plant_1,1088.27
test_image_2_plant_2,145.74
test_image_2_plant_3,877.27
test_image_2_plant_4,1505.81
test_image_2_plant_5,1154.29
test_image_3_plant_1,136.38
test_image_3_plant_2,24.83
test_image_3_plant_3,46.73
test_image_3_plant_4,106.63
test_image_3_plant_5,41.73
test_image_4_plant_1,358.24
test_image_4_plant_2,324.57
test_image_4_plant_3,189.7
test_image_4_plant_4,335.81
test_image_4_plant_5,109.14
test_image_5_plant_1,278.68
test_image_5_plant_2,234.05
test_image_5_plant_3,75.38
test_image_5_plant_4,205.43
test_image_5_plant_5,198.95
test_image_6_plant_1,309.2
test_image_6_plant_2,499.14
test_image_6_plant_3,490.88
test_image_6_plant_4,486.14
test_image_6_plant_5,275.78
test_image_7_plant_1,398.5
test_image_7_plant_2,174.28
test_image_7_plant_3,60.07
test_image_7_plant_4,401.51
test_image_7_plant_5,482.59
test_image_8_plant_1,2099.25
test_image_8_plant_2,2164.28
test_image_8_plant_3,531.75
test_image_8_plant_4,1832.39
test_image_8_plant_5,705.04
test_image_9_plant_1,586.49
test_image_9_plant_2,556.61
test_image_9_plant_3,664.37
test_image_9_plant_4,457.71
test_image_9_plant_5,660.71
test_image_10_plant_1,664.26
test_image_10_plant_2,1239.55
test_image_10_plant_3,1234.55
test_image_10_plant_4,1204.24
test_image_10_plant_5,881.88
test_image_11_plant_1,587.48
test_image_11_plant_2,976.1
test_image_11_plant_3,1460.65
test_image_11_plant_4,1534.71
test_image_11_plant_5,1374.82
test_image_12_plant_1,873.33
test_image_12_plant_2,1228.01
test_image_12_plant_3,896.09
test_image_12_plant_4,995.22
test_image_12_plant_5,913.48
test_image_13_plant_1,1076.43
test_image_13_plant_2,934.56
test_image_13_plant_3,1142.06
test_image_13_plant_4,1340.22
test_image_13_plant_5,1383.91
test_image_14_plant_1,33.66
test_image_14_plant_2,127.25
test_image_14_plant_3,42.8
test_image_14_plant_4,128.77
test_image_14_plant_5,60.18
test_image_15_plant_1,293.05
test_image_15_plant_2,284.67
test_image_15_plant_3,337.1
test_image_15_plant_4,319.67
test_image_15_plant_5,269.98
test_image_16_plant_1,423.35
test_image_16_plant_2,399.45
test_image_16_plant_3,0.0
test_image_16_plant_4,424.25
test_image_16_plant_5,401.99
test_image_17_plant_1,531.12
test_image_17_plant_2,683.16
test_image_17_plant_3,769.98
test_image_17_plant_4,796.87
test_image_17_plant_5,689.53
test_image_18_plant_1,606.35
test_image_18_plant_2,935.2
test_image_18_plant_3,0.0
test_image_18_plant_4,1259.33
test_image_18_plant_5,1025.8
